x1,x2,y
0.6391764994305875,0.2764957923102731,0.9435225132438227
-0.937115418669213,1.030450634732867,-0.3802122459783738
1.1582136876688367,-0.5672123166346695,-0.10701070266391852
2.550136621855876,-0.23972266007181076,0.47668073575989506
0.8994143998705535,-0.87397483978434,-1.3220528131539486
0.12564447220946726,-1.0055794499962338,-0.18868941867383218
-0.6916049247789614,1.3480291054312417,-0.4497736298739122
0.47768410085869967,-0.44165949468448057,0.45064199999981963
0.8302006750001913,-1.0170811418294532,0.9036648010878336
-1.2220202495723862,-0.40534993902381117,-0.7465076928903918
-0.8228785223962259,0.2410452520044744,-0.4137073421634624
0.5429406692051022,-0.9340715459961582,-0.20799142834719095
-0.635559364758849,-1.2439788986465556,0.04024287120909503
-0.4992519030014068,-0.7191493333944551,-0.8765569143528609
0.13260466440538177,0.9206984715222662,0.19094675915231424
0.4524462548483419,0.23864283021627328,-0.09401901548295637
-0.491447839926175,-0.3350414530451077,-1.1308804775230883
1.7204901391444387,0.15873933382305297,-0.035577399843786384
1.202608581168383,0.046668424584118566,-0.10085703004002178
-0.3413115470955357,-0.5555962107260136,0.18279697780384488
0.6057728036991692,-1.6927829891327604,-0.21597605118937813
1.0699306807561582,0.7137569099010699,0.5468000355571689
1.0903420777545614,0.35962280923486556,0.720824255818099
-0.03920711467032786,0.21832288742886102,0.005946229415391932
1.138828209410853,1.2667024794671562,0.6570087603357742
0.12790032270410562,-1.1097191474557637,0.3145443345457486
1.458280734279983,-0.19451954067451271,0.2704542957723197
0.2523817496572096,1.0595856453094943,-0.12649537226152804
-1.017347655781887,0.18611951523868966,0.3322279836756379
-0.0013539511802226159,0.6175903428477139,0.14892851340093816
1.170143577667745,1.8246512888817332,0.5042964799820695
-0.12012319198503463,0.2160823109997117,-0.26534714448424646
1.305709995508321,-0.9842197339220182,0.2589634346509833
0.029931071031830955,0.966022288806327,0.10738141181293524
-0.11384032531545735,0.1170029216999222,0.14233470388293828
1.631390536832657,1.5675717882404043,0.7937474526422226
-0.5544194124986541,0.18530361981504656,-0.14339542411940576
-0.40183071831848943,-1.1791984446610329,-0.6058413180822644
0.2605473599480472,1.105606968473721,0.10121908530863308
-0.7099793301864414,-0.8763516092553406,-0.052884203178996836
0.44136790702657364,-1.4937642331495273,0.3273810806898391
-2.084962488109295,-0.8733477927595837,-0.6721958836843214
-0.23877387149948714,-0.8497065540525124,-0.4519172777983388
1.5558862081542701,0.10980712028370317,-0.02187927115052335
-1.03739046767376,1.7084956743664725,0.16799736979769664
-1.0804401802849362,0.03404737395054806,-0.15991790886738716
-0.6138137521913142,-1.490297525207906,0.318418143909325
-0.38231258799283835,-0.07043453725735578,0.3612669664809618
-1.6647389155952905,2.403641374405285,-0.015236360144450484
-0.18006161356059014,0.7386330948294653,-0.1423344838083545
-0.11024369271078685,-0.00849820362927,0.17984997628966162
0.4622321358300494,0.6173523732209504,0.9453013170603337
0.9393106324946119,-0.33964497313251896,-0.5061229630761809
1.443162596040796,-0.40479718294688727,0.21455354657102085
1.5026191198143102,0.4081085429172371,0.596744570730339
0.35396546357374625,1.0721506207210356,0.5788299621809188
0.2721598673173863,0.1934424464352632,-0.007052594300415771
-0.7856107222445495,-1.0176535055802087,-0.38289666784858634
0.6804925864188471,-0.5192291205776177,-0.2794897995446456
-0.9726446551009096,-1.272116647255289,0.2220556031805404
0.4479107159527183,1.1835048983504897,0.15552022521333886
-0.6091849210567111,0.2704068882768882,-0.6308638100003208
-0.3995941090398632,1.411206329927638,-0.2322343161791765
-0.5193495724363855,-0.9866931538341863,0.0855620566630369
1.2869446499377664,-0.053275849281742206,-0.2426673561389065
-0.7021040605749961,1.1491667921206494,0.8362030316595398
0.8680639414960902,-0.8570554484924041,0.3170948911176047
-0.5562745481939148,0.287005080508488,0.06707727850723881
-0.08477311700050125,0.08751586964556282,0.05910888765542289
0.19575210228988799,-0.9103783655220582,-0.28000642533163267
1.8875002663132052,-0.4256397529785981,0.03494093813261778
-0.8587312421180624,-0.3106548853728809,-0.42879522735350317
0.7566272339390062,1.2646269274108894,0.12429052488980544
-0.7355615318840361,0.6345688326155389,0.38680281030707103
-1.1095668563216303,-0.6524781349992737,-0.29942280036221985
0.9531526309813426,0.022666782339727243,0.22353498374999664
-0.6045101088130687,-1.359337941152361,0.06317094498922426
0.6125689719726239,-1.0157108249982494,0.16284996083902742
-1.478375470698424,-0.2511668161830316,0.03972004869971374
-0.5191738057814533,-0.005679111478699467,-0.265207463873429
-0.21966431137162085,1.828061333062898,0.04426855632212595
-0.6752087354349783,-1.4107131698323319,-0.11916786338246155
-1.4551007333196588,-0.3064041152905736,0.10479934759674536
-0.30484319499100476,-0.8094506021835438,-0.3477293296022694
0.6666115932240804,2.2787425232388516,0.4107051211031014
2.4552710339907318,1.6795464658496402,1.066258592177049
0.4872397898189496,1.5917895276586114,-0.24819442825902172
0.6545767059175812,0.45616928601573953,-0.2410672568890286
-0.517957448339269,-1.2255557352409157,-0.07371878938410986
0.5972815502100125,0.9111840157585029,0.1894637578810388
0.23031646410453074,-2.334279144981979,-0.18503469854326857
-0.686741093263743,1.5950590887095275,-0.027477612540717747
0.34385676854168,2.907821680282379,0.12699460149442876
-0.7445084216748363,0.39600056249406484,-0.12820862957452236
1.5833851231578402,0.42981329206830854,-0.07034843541822777
-0.7340513125985948,1.779894050668697,-0.5299366498362896
-0.36271032213961796,-0.40531070551616305,-0.13312506944768118
-0.014863876475488784,0.424385814331926,0.002983743256291943
0.9296589339333978,0.33813318121394886,-0.03530839791589657
1.8353832518311917,1.0916021332754442,0.3986056409120874
1.16018685435589,-0.4125825413897723,0.25882749089019547
-0.8790711849152462,-1.5572839338196771,-0.33503653516231907
-0.7278470747305381,0.7945993114423602,-0.2980033081954353
0.3759015023010464,0.11051941971232107,0.1297018939913568
-0.18526375321259494,-0.3699609233516366,0.1128573193622624
0.21658758025998967,-0.09047331460914813,0.4511268904389463
-0.7827437559936891,-0.5319596487968546,0.5017098452555834
0.7146683255910238,-0.7952401234998118,0.2879850876597028
0.21973365132140285,1.290536077094707,0.1793896553222732
-0.2979081525761675,1.4106804889110613,-0.1920137559183893
0.9988989423479767,0.01782459911340985,0.10027162880448115
0.023899238565033388,0.404228997304454,0.16695253639465185
1.0984832198818597,-0.450491793195529,0.020186232247053987
0.4095190154589228,0.3119217353640056,-0.1840738780298398
-0.9400853912566853,0.6268019688886858,0.1942541587061085
0.23061696120830638,-1.0900698880826931,0.24090444045728848
1.8175509591472334,-0.11286081140360249,0.907374096961532
-0.2065499918892301,-0.9810078519474191,-0.07815769478604129
0.22679164862077528,-0.6797381819589939,0.060187512073157756
1.489194065344717,-0.3331360892053104,0.74538282373566
-1.6861142271355198,-0.9569451465269964,-0.7142580685870781
-1.9961078450490073,0.23326354502765592,-0.8186671375586037
1.0379132495665202,-0.5402866625893116,-0.004033846338548114
-0.6855745384329615,-0.5531367526344304,-0.5253790755967336
0.18619697763571022,-0.5226338801946631,0.01919614519669393
1.6428780582173257,-0.017358361872038795,0.3166904216499739
-0.3583436685449312,0.7344037219730465,-0.38053241892053474
-0.15407156528097327,2.522845538699525,0.11369541602979513
2.0599452706556107,0.17422683911953846,0.10221171297104165
1.8347886678049157,-0.3560772151719894,0.6801480886134856
0.05759769830034887,1.269555780851114,0.5505503967932573
-0.9702839561295841,-0.49422666388631986,-0.4024175184107045
0.31679503458859914,-0.17220669682882087,-0.6188263342745035
1.1589386384408191,-1.5356331861880435,-0.3231879468280866
1.1731339173489357,0.2292486665906347,0.30060415360948745
-0.39520219324253214,-0.04542368867037233,-0.13736423718777913
1.2299600242234723,0.0928233385495835,0.4585950554468791
-1.525475309629964,0.3972762697748764,-0.6155201469851619
-1.4167521532836893,-0.7080333325697911,-0.6154104641417995
1.5246346912185305,0.20841306350073555,0.6122683909832072
0.9449429864949138,0.716520175957288,0.24171164564235573
0.19132743916812772,-2.3405417379764253,-0.08950566554716272
0.24258861628346137,0.640852430568706,0.01812922926730029
1.1004837253911646,0.12101884449349223,0.24786271887218772
-1.3142916948461543,-0.524095218316699,-0.1836516478070825
-1.1795799713699813,-0.11834455457342587,0.2555206698820198
-0.6733330903772119,0.6998531765113312,-0.204585980524929
1.3665095250164034,1.3682556022695276,0.5064073194520966
0.4075895065476633,-1.0806036653041435,-0.30778825036998825
0.6014729894093884,0.6889607086046291,0.24509241876290633
-0.17418929901201963,-1.0941674858791028,0.5933166472496376
0.49232376434038855,0.50224002599344,0.18325938725130708
-1.2700257958872458,0.41483713121768206,-0.006736560291634497
1.3531286687842785,0.7060454838448559,0.23061901996498835
-1.1062590624343622,0.32007993976902166,-0.15746849482299718
0.17846163546869892,-0.8897219416625645,0.025765607272746315
0.22617740034818212,1.11366212820633,-0.15125248463675278
0.6535534092424793,0.9663160434891648,0.3689548423628212
1.528605586546926,-1.3927627827190996,-0.0231420228179951
1.6124641572678238,1.4352537038009703,1.0753279464500298
-1.0792645169387476,0.5229918984930937,-1.0205989569077314
0.5049166389762598,-0.12268090319520324,0.24857376611490106
0.09153892640400478,-0.03409787939161091,0.163998111321548
-0.2023906774137341,2.2135853073586103,0.1358987696895383
-0.463396662979755,0.8072411140428991,-0.35336407660385044
-0.8151550791606714,-0.23000576553654936,-0.3883184726334762
0.8388955293177733,-1.1799442344691617,-0.23401216972404096
-0.11120720575676285,0.3775047760602632,0.28283508476995234
1.7211312959864018,-0.7848424381715094,0.7213776106233315
-1.5612436535735166,0.1713067994405742,0.164568273899243
-0.7613304186943618,-1.1933728346266985,0.25129191436673226
-0.25599363264547925,-0.180528580003806,-0.06255644454900115
-1.3403174579662105,0.17655838369868443,-0.1716711479422705
1.2719916727475866,0.24504147902286455,0.31750530741954897
-0.17687072117069963,0.7412306826942271,0.34007046421720544
-0.7309041956191217,-0.342722740127333,-0.06085040603430604
-1.4117824668053698,-0.5364412711159035,-0.34384132038571363
-0.1891616029475524,-0.35061735161329716,-0.2426500894267346
0.18873873706294111,0.0661728628444228,0.1426734128126156
-0.02332273923845561,-0.044299220993727975,-0.3507974837395679
1.4098199926325112,0.7497885824560971,0.5975922884115016
0.9364600937382968,-0.38126674686502465,0.2560098885732441
0.5132479323711691,0.4040272940288647,0.1065029745061164
-0.5131738017866676,-0.1326418614813768,-0.2096878239732875
-0.4896483998052646,0.08908180842438154,-0.024338505110159253
-0.04234349042073906,0.6042730551770843,-0.03106849275667206
0.03382345423314707,0.5719795813409306,0.1606954026287996
0.6719385980555261,1.1646147227716488,0.14547894613476725
2.224545896377154,1.3383652323908968,0.622165599787208
-0.37434092930964025,0.2221462709710216,-0.35224155368963006
0.867783148611601,0.09343363061373464,0.6159765855814086
-0.8624803782098858,2.763677957112681,-0.17696427717669982
0.13617331981759823,0.04608980984122416,0.20560774707216947
0.06900053467151333,-0.23232158228109892,0.4356249997362332
-1.249006670934237,-0.1085671123135996,-0.09942920756431387
0.26468228472469124,-0.8420539052381069,-0.5194571499280831
-1.4754355689596705,1.8539578191403867,-1.079566128577536
0.9639869011294782,-0.28743463011455944,-0.09961455680727996
1.013766067333504,-0.9177107170688352,0.271353815584814
-0.7398290798256218,-0.050428336557130735,-0.23961303206546491
-0.26561830485519294,-0.3701645745112052,-0.008946800442683298
0.05631400683982951,0.9054212172410496,0.3979211879228258
0.8605737166147612,-0.4644614293921055,0.07392759357578033
-0.2034931587415738,-0.5446555883956414,0.3424405228992486
0.7010532595662701,0.6389735007616503,0.4358316018703008
-0.09062998485625459,-0.22243824974019433,0.41476818026112033
-1.463788518333318,1.3041575170903539,0.18658833601255967
-2.2587753281067315,-0.5562631841442315,-0.4547235922734336
1.6776391341605847,-1.3518217217570287,0.19683972698174806
0.1304658574138176,-1.4772336959724093,0.08526700968600165
-0.6128654820031562,-0.6055634000820158,0.06781363530179735
-0.06022209569259841,-1.083725294259358,-0.673248847433837
-0.790425391108226,2.0966510541879146,0.4049128892861425
-0.6204358747970872,1.3012100753691096,0.36054465338439734
0.8502819779251163,-0.5808908906497382,0.4449490799156953
-0.6480290335247474,1.0490163148976968,-0.1678427547612361
2.0217658477009626,-1.9197535797431708,0.6444067312442666
-0.2831080933591049,1.7103098006734736,0.9004741671345473
-0.3500433252324159,0.443501388312297,0.0012966159452732946
-0.06462248901006924,-0.7585418740912284,0.2988060301208833
1.247745926598132,1.2316582211118565,0.4106670215747037
0.4270272295835591,1.5733071279988098,0.13506874822965925
-0.7371150005670598,0.4439584609953368,-0.43933828532361185
-0.24069099503378785,1.5121394150761496,-0.43083799648309107
1.06828302391814,-2.5033897091606456,-0.5784111247378949
-1.4242334135544759,0.16555935702885016,-0.5276384442951572
-0.6557400385206464,0.9369604393226347,0.20750698541105195
0.864104402471774,0.9355172020536279,-0.4911486927778167
-0.596151426842913,0.8964585150919602,-0.40276604675769667
-0.7259905810755026,1.6200843990657392,-0.05742858397518728
0.7445236014862383,-1.4704453833080524,-0.4010674993278768
-1.8856328980135497,0.7343767033955635,-0.14342885824298324
0.4409620091641546,-1.4766341869981026,0.08047283188685796
0.9541878840273681,-0.013364096188593518,0.19091684466735298
0.32495560155273695,0.6716192699490184,0.6125780009140505
0.07994394496888671,1.7944096284331221,0.5169762066158182
-0.5200318508717156,0.7606560547722495,-0.02521485115055013
-0.41105594920833527,0.2685193672668423,-0.23810654658047792
0.23977967587114382,-1.149287072298936,-0.534622063276794
-2.948163010468295,0.8101223887637103,0.03452173707891759
-0.37428902711557366,0.4260568961535695,0.5207238431641094
-1.7753973319655592,0.40862734217441776,-0.3289498546537271
0.2038458428257108,-0.1270616312327501,0.29600124395476074
-2.425050232122498,1.894860438726708,-1.0224492423855285
0.027382003434595046,0.39759061822796327,0.6694724899099431
1.6799863792693372,-0.33173128007128516,-0.02316818192250425
1.5124972805792565,-0.6050969375632943,0.2552992479833442
-1.6532437743320758,0.9393997579365722,-0.39755199755083004
-1.1646647854384748,0.17939352025677643,0.06617950786831842
-0.3761959127384,0.5503261689098671,0.007209459264617593
-0.5737910014165081,-0.7655668134598606,-0.2796144020855536
